,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
1763,WsxqiWpQL42U4SoQuCctBw,crafty-coyote-toronto,Crafty Coyote,https://s3-media3.fl.yelpcdn.com/bphoto/vMkJMuciyhSJoAmHVpuiLQ/o.jpg,False,https://www.yelp.com/biz/crafty-coyote-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,70,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.5,[],$$,+16477482338,+1 647-748-2338,268.3289905876559,43.66551519348442,-79.40873502042707,511 Bloor Street W,,,Toronto,M5S 1Y4,CA,ON,"['511 Bloor Street W', 'Toronto, ON M5S 1Y4', 'Canada']"
1764,47wBHgBwQ8_70sjmXow_1g,her-fathers-cider-bar-and-kitchen-toronto,Her Father's Cider Bar & Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/1ElufiJeX8BzW-oSEqffpQ/o.jpg,False,https://www.yelp.com/biz/her-fathers-cider-bar-and-kitchen-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,192,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.5,[],$$,+16473477747,+1 647-347-7747,748.3716567250646,43.66232,-79.40453,119 Harbord Street,,,Toronto,M5S 1G7,CA,ON,"['119 Harbord Street', 'Toronto, ON M5S 1G7', 'Canada']"
1765,0ExE0tVCsPDMnNdvip1Kzg,pour-boy-toronto-5,Pour Boy,https://s3-media2.fl.yelpcdn.com/bphoto/1s-cgsR6xKaoe9VeZZtjrQ/o.jpg,False,https://www.yelp.com/biz/pour-boy-toronto-5?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,64,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.5,[],$,+16473437969,+1 647-343-7969,450.19936980137845,43.66434,-79.41621,666 Manning Avenue,,,Toronto,M6G 2W4,CA,ON,"['666 Manning Avenue', 'Toronto, ON M6G 2W4', 'Canada']"
1766,QPVc_HQYcQicsowyeMPpkA,tallboys-craft-beer-house-toronto,Tallboys Craft Beer House,https://s3-media2.fl.yelpcdn.com/bphoto/o_yv6ax-8pV1C0da7xExdA/o.jpg,False,https://www.yelp.com/biz/tallboys-craft-beer-house-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,101,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,[],$$,+14165357486,+1 416-535-7486,1080.4564408052008,43.66256,-79.42382,838 Bloor Street W,,,Toronto,M6G 1M2,CA,ON,"['838 Bloor Street W', 'Toronto, ON M6G 1M2', 'Canada']"
1767,gtcsOodbmk4E0TulYHnlHA,northwood-toronto,Northwood,https://s3-media3.fl.yelpcdn.com/bphoto/5TXO6w8atCSdTVU94iAh7g/o.jpg,False,https://www.yelp.com/biz/northwood-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,122,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],$$,,,953.7076186125992,43.66248,-79.42204,815 W Bloor Street,,,Toronto,M6G 1M1,CA,ON,"['815 W Bloor Street', 'Toronto, ON M6G 1M1', 'Canada']"
1768,kaW97gZXyGMdkedZNdQuew,harbord-house-toronto,Harbord House,https://s3-media4.fl.yelpcdn.com/bphoto/cT6cjece_p9olJoAih72MA/o.jpg,False,https://www.yelp.com/biz/harbord-house-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,112,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",3.5,[],$$,+14169229191,+1 416-922-9191,721.3240756321331,43.66284306860238,-79.40442251238142,124 Harbord Street,,,Toronto,M5S 1H2,CA,ON,"['124 Harbord Street', 'Toronto, ON M5S 1H2', 'Canada']"
1769,F2PcvHf7G8QwCDSJ1-7fFQ,paupers-pub-toronto,Paupers Pub,https://s3-media2.fl.yelpcdn.com/bphoto/21sNqAEN7I98yOWRah3IRA/o.jpg,False,https://www.yelp.com/biz/paupers-pub-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,163,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,[],$$,+14165301331,+1 416-530-1331,212.39538879089662,43.66515,-79.41004,539 Bloor Street W,,,Toronto,M5S 1Y6,CA,ON,"['539 Bloor Street W', 'Toronto, ON M5S 1Y6', 'Canada']"
1770,d1vgdS7RzGlI5MhHFzhHZw,wasted-youth-toronto,Wasted Youth,https://s3-media1.fl.yelpcdn.com/bphoto/0r3pszxVpODMOPcJMoNYKA/o.jpg,False,https://www.yelp.com/biz/wasted-youth-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,4,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,[],,+16477971347,+1 647-797-1347,1064.4028333259014,43.6625010050815,-79.4235806095242,834 Bloor St W,,,Toronto,M6G 1M2,CA,ON,"['834 Bloor St W', 'Toronto, ON M6G 1M2', 'Canada']"
1771,QPVc_HQYcQicsowyeMPpkA,tallboys-craft-beer-house-toronto,Tallboys Craft Beer House,https://s3-media2.fl.yelpcdn.com/bphoto/o_yv6ax-8pV1C0da7xExdA/o.jpg,False,https://www.yelp.com/biz/tallboys-craft-beer-house-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,101,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,[],$$,+14165357486,+1 416-535-7486,424.46763971106304,43.66256,-79.42382,838 Bloor Street W,,,Toronto,M6G 1M2,CA,ON,"['838 Bloor Street W', 'Toronto, ON M6G 1M2', 'Canada']"
1772,gtcsOodbmk4E0TulYHnlHA,northwood-toronto,Northwood,https://s3-media3.fl.yelpcdn.com/bphoto/5TXO6w8atCSdTVU94iAh7g/o.jpg,False,https://www.yelp.com/biz/northwood-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,122,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],$$,,,295.76623107543685,43.66248,-79.42204,815 W Bloor Street,,,Toronto,M6G 1M1,CA,ON,"['815 W Bloor Street', 'Toronto, ON M6G 1M1', 'Canada']"
1773,0ExE0tVCsPDMnNdvip1Kzg,pour-boy-toronto-5,Pour Boy,https://s3-media2.fl.yelpcdn.com/bphoto/1s-cgsR6xKaoe9VeZZtjrQ/o.jpg,False,https://www.yelp.com/biz/pour-boy-toronto-5?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,64,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.5,[],$,+16473437969,+1 647-343-7969,218.87509472184217,43.66434,-79.41621,666 Manning Avenue,,,Toronto,M6G 2W4,CA,ON,"['666 Manning Avenue', 'Toronto, ON M6G 2W4', 'Canada']"
1774,WsxqiWpQL42U4SoQuCctBw,crafty-coyote-toronto,Crafty Coyote,https://s3-media3.fl.yelpcdn.com/bphoto/vMkJMuciyhSJoAmHVpuiLQ/o.jpg,False,https://www.yelp.com/biz/crafty-coyote-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,70,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.5,[],$$,+16477482338,+1 647-748-2338,836.5315073572036,43.66551519348442,-79.40873502042707,511 Bloor Street W,,,Toronto,M5S 1Y4,CA,ON,"['511 Bloor Street W', 'Toronto, ON M5S 1Y4', 'Canada']"
1775,2Di7Tm9GgDPXefC6vGjvpA,birreria-volo-toronto-2,Birreria Volo,https://s3-media2.fl.yelpcdn.com/bphoto/V1J72WNEqHPlYRQNABZa_Q/o.jpg,False,https://www.yelp.com/biz/birreria-volo-toronto-2?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,37,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,[],$$,+14165317373,+1 416-531-7373,1009.6607240116922,43.65531,-79.41461,612 College Street,,,Toronto,M6G 1B4,CA,ON,"['612 College Street', 'Toronto, ON M6G 1B4', 'Canada']"
1776,d1vgdS7RzGlI5MhHFzhHZw,wasted-youth-toronto,Wasted Youth,https://s3-media1.fl.yelpcdn.com/bphoto/0r3pszxVpODMOPcJMoNYKA/o.jpg,False,https://www.yelp.com/biz/wasted-youth-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,4,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,[],,+16477971347,+1 647-797-1347,407.73436435100666,43.6625010050815,-79.4235806095242,834 Bloor St W,,,Toronto,M6G 1M2,CA,ON,"['834 Bloor St W', 'Toronto, ON M6G 1M2', 'Canada']"
1777,F2PcvHf7G8QwCDSJ1-7fFQ,paupers-pub-toronto,Paupers Pub,https://s3-media2.fl.yelpcdn.com/bphoto/21sNqAEN7I98yOWRah3IRA/o.jpg,False,https://www.yelp.com/biz/paupers-pub-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,163,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,[],$$,+14165301331,+1 416-530-1331,725.3620127815907,43.66515,-79.41004,539 Bloor Street W,,,Toronto,M5S 1Y6,CA,ON,"['539 Bloor Street W', 'Toronto, ON M5S 1Y6', 'Canada']"
1778,w9pwbsusI9DI637UYqMctQ,blood-brothers-brewing-toronto,Blood Brothers Brewing,https://s3-media4.fl.yelpcdn.com/bphoto/6bxzVc_WYOgRt1iH4JXXrQ/o.jpg,False,https://www.yelp.com/biz/blood-brothers-brewing-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,51,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.0,[],$$,+16476286062,+1 647-628-6062,1234.5962879978638,43.66984,-79.4361799,165 Geary Avenue,,,Toronto,M6K 2L4,CA,ON,"['165 Geary Avenue', 'Toronto, ON M6K 2L4', 'Canada']"
1779,QPVc_HQYcQicsowyeMPpkA,tallboys-craft-beer-house-toronto,Tallboys Craft Beer House,https://s3-media2.fl.yelpcdn.com/bphoto/o_yv6ax-8pV1C0da7xExdA/o.jpg,False,https://www.yelp.com/biz/tallboys-craft-beer-house-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,101,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,[],$$,+14165357486,+1 416-535-7486,179.09125597164743,43.66256,-79.42382,838 Bloor Street W,,,Toronto,M6G 1M2,CA,ON,"['838 Bloor Street W', 'Toronto, ON M6G 1M2', 'Canada']"
1780,LAqGKns1zklhNF-tbbSCEQ,burdock-toronto,Burdock,https://s3-media3.fl.yelpcdn.com/bphoto/_jOvzSd1edT9ByFK15BHzg/o.jpg,False,https://www.yelp.com/biz/burdock-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,85,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",3.5,[],$$,+14165464033,+1 416-546-4033,1006.666413160597,43.6594874003951,-79.4378667938658,1184 Bloor Street W,,,Toronto,M6H 1N2,CA,ON,"['1184 Bloor Street W', 'Toronto, ON M6H 1N2', 'Canada']"
1781,ZP_1K8uC-YGbdPQ0KfNJog,folly-brewpub-toronto-3,Folly Brewpub,https://s3-media3.fl.yelpcdn.com/bphoto/Ns9qvzqErG6_dZl4jUo3MQ/o.jpg,False,https://www.yelp.com/biz/folly-brewpub-toronto-3?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,33,"[{'alias': 'brewpubs', 'title': 'Brewpubs'}]",4.0,[],$$,+14165337272,+1 416-533-7272,856.556133151629,43.65401,-79.42591,928 College Street,,,Toronto,M6H 1A4,CA,ON,"['928 College Street', 'Toronto, ON M6H 1A4', 'Canada']"
1782,gtcsOodbmk4E0TulYHnlHA,northwood-toronto,Northwood,https://s3-media3.fl.yelpcdn.com/bphoto/5TXO6w8atCSdTVU94iAh7g/o.jpg,False,https://www.yelp.com/biz/northwood-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,122,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],$$,,,307.59784806060816,43.66248,-79.42204,815 W Bloor Street,,,Toronto,M6G 1M1,CA,ON,"['815 W Bloor Street', 'Toronto, ON M6G 1M1', 'Canada']"
1783,0ExE0tVCsPDMnNdvip1Kzg,pour-boy-toronto-5,Pour Boy,https://s3-media2.fl.yelpcdn.com/bphoto/1s-cgsR6xKaoe9VeZZtjrQ/o.jpg,False,https://www.yelp.com/biz/pour-boy-toronto-5?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,64,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.5,[],$,+16473437969,+1 647-343-7969,817.7874419392581,43.66434,-79.41621,666 Manning Avenue,,,Toronto,M6G 2W4,CA,ON,"['666 Manning Avenue', 'Toronto, ON M6G 2W4', 'Canada']"
1784,2Di7Tm9GgDPXefC6vGjvpA,birreria-volo-toronto-2,Birreria Volo,https://s3-media2.fl.yelpcdn.com/bphoto/V1J72WNEqHPlYRQNABZa_Q/o.jpg,False,https://www.yelp.com/biz/birreria-volo-toronto-2?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,37,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,[],$$,+14165317373,+1 416-531-7373,1137.7940842764715,43.65531,-79.41461,612 College Street,,,Toronto,M6G 1B4,CA,ON,"['612 College Street', 'Toronto, ON M6G 1B4', 'Canada']"
1785,d1vgdS7RzGlI5MhHFzhHZw,wasted-youth-toronto,Wasted Youth,https://s3-media1.fl.yelpcdn.com/bphoto/0r3pszxVpODMOPcJMoNYKA/o.jpg,False,https://www.yelp.com/biz/wasted-youth-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,4,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,[],,+16477971347,+1 647-797-1347,194.52447463978783,43.6625010050815,-79.4235806095242,834 Bloor St W,,,Toronto,M6G 1M2,CA,ON,"['834 Bloor St W', 'Toronto, ON M6G 1M2', 'Canada']"
1786,kfe7PJFyckZ-ck9grvHfvw,the-john-toronto-2,The John,https://s3-media4.fl.yelpcdn.com/bphoto/LjP0tio6QpYX-Ta7t9f3dA/o.jpg,False,https://www.yelp.com/biz/the-john-toronto-2?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,10,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.5,[],,+14165327583,+1 416-532-7583,955.3534502785865,43.659657,-79.437245,1174 Bloor Street West,,,Toronto,M6H 1N1,CA,ON,"['1174 Bloor Street West', 'Toronto, ON M6H 1N1', 'Canada']"
1787,FfJD4vO-iYUL2Kr0WWzNYg,the-caledonian-toronto,The Caledonian,https://s3-media1.fl.yelpcdn.com/bphoto/Qch_j7TP1X5py2UXqTLkfg/o.jpg,False,https://www.yelp.com/biz/the-caledonian-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,151,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'scottish', 'title': 'Scottish'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]",4.5,[],$$,+14165777472,+1 416-577-7472,840.1605974572739,43.65439,-79.42355,856 College Street,,,Toronto,M6H 1A2,CA,ON,"['856 College Street', 'Toronto, ON M6H 1A2', 'Canada']"
1788,l7RCvKqA61Jzm98gaqIhvw,brass-taps-pizza-pub-toronto-3,Brass Taps Pizza Pub,https://s3-media3.fl.yelpcdn.com/bphoto/2C7uNjKhOQtbF2SCGsZfaw/o.jpg,False,https://www.yelp.com/biz/brass-taps-pizza-pub-toronto-3?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,42,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'pubs', 'title': 'Pubs'}]",3.5,[],$$,+14165334333,+1 416-533-4333,875.7542349762178,43.6539,-79.42613,934 College St,,,Toronto,M6H 1A4,CA,ON,"['934 College St', 'Toronto, ON M6H 1A4', 'Canada']"
1789,QPVc_HQYcQicsowyeMPpkA,tallboys-craft-beer-house-toronto,Tallboys Craft Beer House,https://s3-media2.fl.yelpcdn.com/bphoto/o_yv6ax-8pV1C0da7xExdA/o.jpg,False,https://www.yelp.com/biz/tallboys-craft-beer-house-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,101,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,[],$$,+14165357486,+1 416-535-7486,734.2996823310488,43.66256,-79.42382,838 Bloor Street W,,,Toronto,M6G 1M2,CA,ON,"['838 Bloor Street W', 'Toronto, ON M6G 1M2', 'Canada']"
1790,gtcsOodbmk4E0TulYHnlHA,northwood-toronto,Northwood,https://s3-media3.fl.yelpcdn.com/bphoto/5TXO6w8atCSdTVU94iAh7g/o.jpg,False,https://www.yelp.com/biz/northwood-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,122,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],$$,,,680.6062265302558,43.66248,-79.42204,815 W Bloor Street,,,Toronto,M6G 1M1,CA,ON,"['815 W Bloor Street', 'Toronto, ON M6G 1M1', 'Canada']"
1791,WsxqiWpQL42U4SoQuCctBw,crafty-coyote-toronto,Crafty Coyote,https://s3-media3.fl.yelpcdn.com/bphoto/vMkJMuciyhSJoAmHVpuiLQ/o.jpg,False,https://www.yelp.com/biz/crafty-coyote-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,70,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.5,[],$$,+16477482338,+1 647-748-2338,990.2004644275862,43.66551519348442,-79.40873502042707,511 Bloor Street W,,,Toronto,M5S 1Y4,CA,ON,"['511 Bloor Street W', 'Toronto, ON M5S 1Y4', 'Canada']"
1792,0ExE0tVCsPDMnNdvip1Kzg,pour-boy-toronto-5,Pour Boy,https://s3-media2.fl.yelpcdn.com/bphoto/1s-cgsR6xKaoe9VeZZtjrQ/o.jpg,False,https://www.yelp.com/biz/pour-boy-toronto-5?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,64,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.5,[],$,+16473437969,+1 647-343-7969,576.4606056006305,43.66434,-79.41621,666 Manning Avenue,,,Toronto,M6G 2W4,CA,ON,"['666 Manning Avenue', 'Toronto, ON M6G 2W4', 'Canada']"
1793,d1vgdS7RzGlI5MhHFzhHZw,wasted-youth-toronto,Wasted Youth,https://s3-media1.fl.yelpcdn.com/bphoto/0r3pszxVpODMOPcJMoNYKA/o.jpg,False,https://www.yelp.com/biz/wasted-youth-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,4,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,[],,+16477971347,+1 647-797-1347,729.5055826325959,43.6625010050815,-79.4235806095242,834 Bloor St W,,,Toronto,M6G 1M2,CA,ON,"['834 Bloor St W', 'Toronto, ON M6G 1M2', 'Canada']"
1794,F2PcvHf7G8QwCDSJ1-7fFQ,paupers-pub-toronto,Paupers Pub,https://s3-media2.fl.yelpcdn.com/bphoto/21sNqAEN7I98yOWRah3IRA/o.jpg,False,https://www.yelp.com/biz/paupers-pub-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,163,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,[],$$,+14165301331,+1 416-530-1331,908.2136597859632,43.66515,-79.41004,539 Bloor Street W,,,Toronto,M5S 1Y6,CA,ON,"['539 Bloor Street W', 'Toronto, ON M5S 1Y6', 'Canada']"
1795,w9pwbsusI9DI637UYqMctQ,blood-brothers-brewing-toronto,Blood Brothers Brewing,https://s3-media4.fl.yelpcdn.com/bphoto/6bxzVc_WYOgRt1iH4JXXrQ/o.jpg,False,https://www.yelp.com/biz/blood-brothers-brewing-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,51,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.0,[],$$,+16476286062,+1 647-628-6062,588.831041928609,43.66984,-79.4361799,165 Geary Avenue,,,Toronto,M6K 2L4,CA,ON,"['165 Geary Avenue', 'Toronto, ON M6K 2L4', 'Canada']"
1796,LAqGKns1zklhNF-tbbSCEQ,burdock-toronto,Burdock,https://s3-media3.fl.yelpcdn.com/bphoto/_jOvzSd1edT9ByFK15BHzg/o.jpg,False,https://www.yelp.com/biz/burdock-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,85,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",3.5,[],$$,+14165464033,+1 416-546-4033,786.4915433472379,43.6594874003951,-79.4378667938658,1184 Bloor Street W,,,Toronto,M6H 1N2,CA,ON,"['1184 Bloor Street W', 'Toronto, ON M6H 1N2', 'Canada']"
1797,5dCc97soE5SUbHagsf6BXg,the-greater-good-bar-toronto,The Greater Good Bar,https://s3-media1.fl.yelpcdn.com/bphoto/-NShLwX1Lonu12WBfn-FeQ/o.jpg,False,https://www.yelp.com/biz/the-greater-good-bar-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,53,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,[],$$,+16473482339,+1 647-348-2339,694.5280866797611,43.6692689674341,-79.4390478949696,229 Geary Avenue,,,Toronto,M6H 2C3,CA,ON,"['229 Geary Avenue', 'Toronto, ON M6H 2C3', 'Canada']"
1798,QPVc_HQYcQicsowyeMPpkA,tallboys-craft-beer-house-toronto,Tallboys Craft Beer House,https://s3-media2.fl.yelpcdn.com/bphoto/o_yv6ax-8pV1C0da7xExdA/o.jpg,False,https://www.yelp.com/biz/tallboys-craft-beer-house-toronto?adjust_creative=jxe0l4HW-9hSKcdBti6G6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=jxe0l4HW-9hSKcdBti6G6A,101,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,[],$$,+14165357486,+1 416-535-7486,753.8568391629203,43.66256,-79.42382,838 Bloor Street W,,,Toronto,M6G 1M2,CA,ON,"['838 Bloor Street W', 'Toronto, ON M6G 1M2', 'Canada']"
